member_id,date,country,gender,ip_address,amount,vip,product_id,card_type,serial,zone
100483,2015-07-20,FR,Male,45.20.104.83,$4173.86,false,330159,mastercard,559-61-1847,zone1
100964,2008-10-19,FI,Female,108.97.6.222,$7760.92,true,330102,jcb,348-32-0345,zone2
102413,2011-06-12,GR,Male,32.50.245.132,$7417.77,true,330092,jcb,251-32-7763,zone4
101283,2008-09-01,US,Male,177.199.240.243,$9510.83,true,330121,jcb,992-24-8602,zone3
100850,2009-01-30,CN,Male,234.26.22.109,$9878.83,true,330086,diners-club-us-ca,831-91-4932,zone6
102265,2013-05-02,CN,Female,49.1.162.25,$8732.39,true,330109,jcb,753-50-1475,zone7
101046,2013-04-26,PT,Female,157.246.245.237,$9322.44,false,330132,diners-club-carte-blanche,600-45-7580,zone7
101180,2012-09-01,CZ,Female,133.145.179.120,$5064.02,true,330117,china-unionpay,111-89-5744,zone4
102422,2011-12-15,ID,Male,120.139.87.58,$3836.09,false,330162,jcb,371-98-6899,zone6
101565,2012-06-23,PT,Female,11.123.119.175,$9682.80,true,330134,jcb,198-60-1319,zone4
102109,2008-02-01,PH,Female,142.17.80.59,$4625.49,false,330175,mastercard,479-52-7525,zone4
100198,2015-02-08,YE,Female,98.215.255.15,$5792.46,true,330105,diners-club-enroute,328-03-6763,zone1
102284,2010-05-13,ZA,Male,120.176.145.216,$4737.60,true,330174,visa-electron,154-93-1689,zone2
100581,2009-09-13,LK,Male,12.66.44.254,$4661.61,false,330129,diners-club-enroute,392-88-4134,zone3
100487,2012-05-25,ML,Male,30.130.141.17,$9326.73,false,330086,maestro,989-71-6482,zone5
100779,2016-11-03,JM,Male,198.169.148.226,$9734.54,true,330167,jcb,840-03-8021,zone2
101782,2013-03-16,CN,Male,210.163.161.94,$5005.39,true,330141,jcb,770-45-3002,zone3
101199,2015-01-14,US,Female,183.182.23.70,$3085.30,false,330090,maestro,512-71-2605,zone6
101244,2014-05-24,DK,Male,219.189.2.101,$8980.38,false,330136,jcb,666-52-6014,zone6
101480,2009-10-04,CN,Male,251.183.125.7,$8625.03,true,330143,jcb,251-00-8367,zone5
100739,2013-04-26,CN,Female,183.131.132.46,$3646.04,true,330113,visa-electron,265-44-4344,zone7
101988,2014-12-04,TH,Male,218.153.238.19,$568.23,true,330157,jcb,310-08-5850,zone2
102500,2008-02-28,CO,Female,252.179.89.11,$7356.15,false,330139,visa,487-13-3216,zone3
101659,2012-07-18,EE,Female,179.214.69.91,$4701.69,true,330135,jcb,330-74-8539,zone4
102393,2008-03-02,GN,Male,10.228.37.168,$2999.77,true,330156,jcb,498-01-1914,zone6
101386,2010-11-29,ID,Female,183.53.14.70,$3529.12,false,330150,jcb,723-04-0982,zone7
102028,2009-08-31,MX,Male,19.50.159.46,$5298.94,false,330077,jcb,423-28-1961,zone4
100636,2014-04-14,CA,Male,234.199.161.35,$4014.78,false,330168,visa-electron,540-06-2452,zone6
102261,2009-01-18,ID,Female,215.24.252.109,$8973.04,true,330158,diners-club-carte-blanche,397-90-0900,zone6
100247,2015-08-18,CU,Male,149.230.142.214,$433.14,true,330128,jcb,223-58-1891,zone6
100011,2011-06-14,CN,Female,84.123.74.238,$2410.75,false,330166,jcb,727-96-9541,zone3
100013,2009-07-08,RU,Female,7.103.11.36,$3829.67,false,330155,jcb,491-49-6964,zone4
100662,2016-12-08,CN,Female,33.104.182.205,$7820.99,true,330147,americanexpress,393-14-2835,zone7
102445,2012-09-14,LU,Female,37.238.12.111,$9222.00,false,330101,jcb,345-40-4347,zone5
101849,2010-09-14,NG,Female,180.216.11.33,$3745.09,false,330138,china-unionpay,390-80-3588,zone3
100583,2015-09-12,CN,Female,132.116.38.158,$8867.96,true,330079,jcb,778-29-3012,zone7
100723,2010-10-25,IE,Female,159.181.218.53,$4106.70,false,330129,jcb,248-14-4982,zone1
101304,2011-04-24,PL,Female,13.234.13.236,$9376.47,true,330122,visa,258-28-3820,zone4
101349,2009-01-02,EG,Male,123.49.182.30,$5321.80,true,330167,diners-club-international,687-44-7021,zone7
100222,2013-11-13,US,Male,108.187.4.110,$5792.71,false,330106,jcb,436-40-6808,zone3
101016,2013-07-30,MY,Female,41.186.157.57,$2060.11,false,330170,switch,603-14-7775,zone4
102177,2010-07-10,ID,Male,65.89.15.87,$5182.64,false,330141,jcb,321-31-5138,zone3
101588,2016-03-20,MU,Male,50.175.184.19,$2087.61,true,330168,jcb,600-96-5489,zone2
101333,2009-01-02,CN,Female,107.207.207.163,$933.46,false,330116,americanexpress,953-30-5145,zone6
100998,2011-03-12,RU,Male,253.172.64.27,$8104.85,true,330096,bankcard,646-29-4861,zone7
100246,2009-04-02,TH,Male,224.87.81.231,$5115.94,true,330169,jcb,357-07-8021,zone5
101283,2010-05-30,JP,Female,128.25.119.44,$1200.85,true,330171,jcb,622-33-4302,zone1
101688,2008-09-01,ID,Male,191.51.189.163,$3894.55,true,330164,solo,351-81-5164,zone6
102480,2012-06-22,BR,Male,155.74.105.4,$8289.32,false,330158,jcb,685-43-3217,zone4
101736,2010-12-24,KZ,Male,159.22.250.205,$6625.07,true,330138,bankcard,680-68-3673,zone6
101773,2015-04-07,PH,Male,88.155.129.114,$4249.78,false,330171,switch,141-30-7685,zone4
102415,2008-06-28,TH,Male,145.97.14.95,$5428.15,true,330078,jcb,863-48-3584,zone2
100836,2015-05-25,AL,Male,183.6.159.56,$6572.37,false,330083,maestro,796-40-7375,zone3
101147,2012-11-10,TH,Male,121.82.120.47,$3571.83,true,330162,diners-club-carte-blanche,977-97-0948,zone6
101515,2012-10-11,ID,Male,48.242.190.252,$6219.33,false,330088,americanexpress,132-23-4244,zone7
102114,2014-08-23,CN,Male,93.11.255.83,$563.11,true,330103,jcb,908-74-2826,zone6
100859,2014-04-19,CN,Male,48.194.25.127,$9592.67,false,330150,instapayment,769-41-5556,zone5
102127,2011-06-11,RU,Female,195.125.250.72,$6662.35,true,330108,jcb,639-93-7000,zone6
100336,2011-08-20,PH,Male,150.103.248.83,$7434.70,false,330090,mastercard,410-68-4055,zone2
100544,2016-05-06,CN,Male,182.109.228.101,$1851.13,true,330086,jcb,733-12-7088,zone2
102137,2010-09-30,RU,Female,148.242.250.247,$5021.47,true,330106,visa,392-33-4552,zone5
101316,2014-10-29,ID,Male,4.24.46.0,$2295.20,true,330119,jcb,109-69-3417,zone4
101264,2008-02-28,TM,Male,215.40.226.199,$8547.04,false,330159,jcb,583-29-7174,zone2
102119,2010-02-05,CN,Male,221.112.136.208,$4266.81,false,330171,jcb,799-13-4758,zone7
101997,2012-09-14,BQ,Male,37.111.4.74,$5876.81,true,330175,jcb,130-10-8588,zone3
100073,2011-10-01,CO,Male,250.91.31.155,$2827.32,false,330138,instapayment,543-43-7996,zone5
100591,2011-04-27,CZ,Female,57.74.84.144,$8833.49,true,330107,jcb,871-79-2237,zone7
100389,2012-02-07,ID,Female,73.209.65.119,$7725.80,false,330148,solo,395-45-4447,zone2
101772,2015-11-30,ID,Female,177.77.134.165,$8601.57,false,330140,jcb,869-96-1047,zone1
100646,2008-10-19,PT,Male,64.21.135.49,$1750.02,true,330142,visa,789-33-0615,zone1
101711,2015-06-28,AF,Female,140.45.147.168,$3123.87,true,330162,maestro,718-84-1468,zone1
101409,2011-11-13,PH,Male,7.76.211.215,$1830.03,false,330175,maestro,221-59-9352,zone3
101971,2008-11-11,PL,Female,9.186.158.82,$4097.38,false,330135,jcb,884-76-8317,zone7
101203,2009-08-23,HR,Female,176.144.204.83,$6309.64,false,330121,jcb,488-34-4484,zone2
100024,2011-08-30,PL,Female,6.90.188.158,$1468.70,true,330143,china-unionpay,122-95-8210,zone3
100929,2015-01-04,ID,Female,50.25.203.45,$2874.24,true,330087,jcb,159-78-6319,zone6
101409,2010-06-07,ID,Male,12.139.182.244,$9134.82,true,330104,china-unionpay,197-79-0262,zone1
102235,2012-05-03,CL,Male,203.31.100.122,$4544.79,false,330099,jcb,550-93-0005,zone4
100553,2009-06-07,CL,Female,135.82.220.201,$3254.66,false,330110,jcb,623-76-3485,zone7
100852,2007-12-27,JP,Female,62.29.193.175,$5899.33,true,330175,jcb,654-39-6566,zone2
101460,2014-08-27,GR,Female,227.152.233.82,$2239.36,false,330122,mastercard,504-22-8257,zone2
102168,2016-07-05,BR,Male,54.187.8.123,$3986.86,true,330078,jcb,238-56-5560,zone2
102472,2012-01-09,ET,Male,49.135.155.4,$9346.53,false,330102,americanexpress,702-09-7538,zone7
102128,2010-04-18,SE,Male,64.109.162.95,$6512.91,false,330140,diners-club-enroute,876-87-8672,zone3
101838,2011-06-01,RU,Female,4.202.132.239,$3054.13,false,330108,switch,533-24-5013,zone5
100496,2014-06-06,DO,Male,150.168.41.18,$6826.91,true,330160,jcb,233-34-9730,zone5
101508,2011-02-14,FR,Male,144.192.61.209,$4042.22,true,330091,diners-club-carte-blanche,833-93-4794,zone5
100236,2015-08-16,MX,Male,18.65.60.242,$7008.19,true,330080,jcb,613-54-4818,zone2
100372,2010-09-27,CN,Male,89.171.236.155,$1378.92,true,330132,jcb,719-89-5703,zone4
102148,2010-11-03,CN,Male,30.17.83.102,$1541.99,false,330133,diners-club-us-ca,212-30-8583,zone7
101241,2010-09-25,SE,Female,135.81.244.50,$8560.25,false,330172,mastercard,176-40-2451,zone4
100094,2010-09-26,PH,Male,59.94.77.41,$5121.46,false,330141,jcb,579-19-1011,zone2
102509,2015-10-10,CN,Female,53.209.183.71,$2493.58,false,330161,visa-electron,828-22-9306,zone3
100144,2012-09-02,ID,Female,248.194.127.251,$4412.09,false,330088,diners-club-international,143-73-2508,zone6
101290,2010-09-18,KG,Female,3.204.164.245,$654.15,true,330105,jcb,632-78-3092,zone6
102263,2009-06-05,FR,Male,71.115.210.76,$3398.76,false,330098,jcb,165-66-0420,zone2
100315,2012-01-27,MU,Male,95.248.29.227,$2204.40,true,330114,diners-club-carte-blanche,669-91-1682,zone6
101825,2012-08-05,ID,Male,150.117.207.192,$7402.49,true,330176,bankcard,488-91-8738,zone4
100730,2016-09-08,CD,Female,230.248.142.136,$2077.16,false,330098,switch,674-11-0795,zone3
101177,2015-09-24,CN,Female,158.251.61.220,$9319.66,true,330088,visa-electron,518-12-8916,zone5
101609,2012-01-21,RU,Male,211.139.222.147,$6004.55,true,330123,jcb,855-57-2260,zone5
100223,2009-04-27,MX,Female,234.192.142.53,$758.11,true,330102,mastercard,194-24-6635,zone3
100495,2014-03-03,CO,Female,195.137.227.61,$4503.83,false,330088,jcb,587-60-7609,zone2
101840,2013-12-16,GR,Male,96.66.187.179,$3549.54,true,330110,maestro,606-87-9848,zone7
102056,2014-08-11,BR,Female,125.15.73.202,$1602.01,false,330151,americanexpress,945-62-1416,zone7
100935,2016-10-20,AZ,Female,116.119.214.213,$2006.54,true,330145,switch,492-39-8919,zone7
102057,2010-05-02,ID,Female,205.222.187.236,$8034.68,true,330165,bankcard,918-10-1672,zone5
100305,2011-02-09,BB,Male,224.80.139.149,$8122.76,true,330130,jcb,465-65-6599,zone4
102318,2014-03-05,ID,Male,45.37.201.219,$4145.71,true,330173,jcb,792-76-4965,zone4
101540,2015-04-24,FI,Male,41.195.53.164,$8513.46,false,330164,jcb,362-14-6248,zone2
101708,2009-04-24,PH,Female,5.100.66.43,$2631.14,true,330116,jcb,579-68-8917,zone5
100670,2014-07-05,CN,Female,102.165.87.138,$9433.36,true,330165,jcb,516-94-2371,zone2
102357,2012-01-13,FR,Male,22.213.121.62,$3106.42,true,330146,jcb,652-18-7060,zone1
100915,2010-03-27,RU,Male,220.41.56.72,$2248.74,false,330137,jcb,707-18-3398,zone1
102231,2015-07-22,CU,Male,73.113.0.161,$6709.93,false,330111,jcb,805-45-8330,zone5
100565,2013-02-23,SL,Male,77.184.115.197,$5396.92,true,330145,bankcard,207-83-3283,zone4
102003,2016-10-30,SE,Male,150.101.190.108,$1952.04,false,330151,switch,317-75-9853,zone1
102498,2011-07-20,ID,Male,198.188.46.169,$7406.01,false,330087,mastercard,365-64-4655,zone1
101576,2013-04-26,CO,Male,126.94.43.115,$2015.86,true,330080,jcb,887-55-3885,zone7
101148,2013-10-19,PL,Female,75.165.187.46,$968.71,true,330097,jcb,443-03-7315,zone2
101607,2012-08-16,GY,Male,10.113.30.81,$766.96,true,330115,solo,762-54-6508,zone1
101468,2011-09-26,FR,Male,155.178.123.126,$7269.31,true,330118,jcb,936-25-0610,zone5
100319,2008-06-29,CN,Female,175.118.180.1,$6762.29,false,330080,visa-electron,912-60-3123,zone7
101130,2014-09-16,TN,Female,127.46.72.150,$8832.65,true,330174,mastercard,318-94-2199,zone5
100029,2013-05-23,GR,Male,210.184.122.114,$9592.20,true,330081,instapayment,984-26-4943,zone4
100675,2014-06-11,PT,Male,223.39.220.240,$1204.79,true,330110,mastercard,813-71-1047,zone3
102021,2010-06-09,ID,Female,235.22.71.124,$7080.97,false,330162,china-unionpay,606-96-2434,zone2
102337,2016-04-10,GF,Female,6.185.7.198,$6886.83,false,330174,jcb,673-01-9352,zone4
101725,2009-01-06,CN,Male,120.188.255.182,$3554.03,true,330167,diners-club-us-ca,958-61-2855,zone4
100427,2015-12-18,ML,Male,246.143.197.209,$9079.11,false,330156,visa-electron,449-39-7727,zone1
101145,2014-02-09,CN,Female,12.93.34.234,$5776.63,true,330151,laser,206-01-9729,zone5
102473,2009-07-28,PT,Female,212.38.166.71,$7474.50,false,330138,diners-club-international,979-35-8256,zone3
100992,2016-03-13,FI,Male,151.237.38.36,$1310.53,false,330169,switch,256-93-4302,zone4
102372,2010-09-13,NA,Female,180.136.12.137,$1914.68,true,330125,switch,584-30-6309,zone7
102425,2014-10-27,IT,Female,108.18.27.134,$6338.56,false,330114,mastercard,300-29-4795,zone6
100518,2013-03-14,IE,Male,80.44.78.82,$5598.53,true,330083,jcb,765-64-3961,zone4
102246,2015-06-08,PT,Male,122.179.111.175,$6902.68,false,330097,jcb,323-81-1807,zone1
102220,2007-12-28,PT,Female,26.37.6.67,$6235.08,true,330114,china-unionpay,836-90-0753,zone4
102097,2010-03-09,CN,Female,49.182.54.61,$8089.60,true,330100,china-unionpay,478-49-2024,zone1
100357,2009-10-27,MA,Male,208.135.140.37,$4837.63,true,330156,diners-club-enroute,167-02-9958,zone4
101724,2010-07-13,CU,Female,151.84.88.16,$7283.21,false,330097,diners-club-us-ca,935-80-5227,zone1
101651,2012-09-26,PH,Female,177.38.127.84,$4579.65,true,330155,americanexpress,715-08-3510,zone6
102141,2014-08-13,CN,Male,21.11.121.85,$1597.17,true,330113,jcb,766-15-7831,zone1
102230,2012-01-15,AO,Male,0.207.201.78,$1402.42,false,330120,visa,857-03-9339,zone2
100706,2008-05-13,PH,Male,82.124.89.141,$7621.07,true,330113,maestro,271-23-7134,zone7
101630,2010-04-18,BR,Female,99.30.162.134,$3121.63,true,330113,visa-electron,683-86-3832,zone3
100713,2009-01-10,TH,Female,28.75.26.7,$5458.35,false,330090,maestro,403-09-9719,zone1
101243,2015-07-14,ID,Female,178.58.150.81,$8995.75,true,330141,bankcard,934-93-3576,zone6
101429,2014-05-18,RU,Male,132.198.176.124,$4004.70,false,330142,mastercard,956-59-9143,zone7
100495,2008-07-14,RS,Female,70.134.242.242,$4894.13,false,330098,jcb,742-57-2130,zone6
101090,2008-09-08,CN,Female,154.144.84.158,$6681.07,false,330149,diners-club-enroute,651-25-4950,zone1
100969,2011-05-22,UA,Female,116.50.164.104,$7449.67,false,330170,visa-electron,574-11-8304,zone1
100520,2016-08-03,RU,Female,127.203.149.25,$7345.24,false,330097,diners-club-carte-blanche,938-87-3807,zone3
100323,2009-07-14,ID,Female,183.118.210.193,$5677.94,false,330088,mastercard,267-25-4237,zone7
100923,2010-05-09,OM,Female,161.181.208.27,$1988.20,true,330103,jcb,548-47-5127,zone2
102261,2009-08-10,KP,Female,233.155.38.252,$3704.84,true,330110,jcb,430-50-6405,zone6
101961,2013-10-24,CN,Female,118.173.156.225,$8614.53,false,330077,switch,770-17-1135,zone7
101440,2012-09-24,DK,Female,137.14.120.177,$584.62,true,330169,bankcard,383-52-3122,zone3
100289,2011-11-02,CN,Female,163.65.251.97,$5910.06,false,330111,switch,529-58-4668,zone1
102439,2011-04-03,VE,Female,71.182.67.238,$6940.79,true,330141,jcb,856-03-1980,zone3
100083,2008-05-25,RU,Female,135.108.57.39,$1591.20,true,330114,mastercard,315-53-2229,zone6
100563,2011-03-12,US,Male,163.109.159.156,$6060.65,false,330078,mastercard,953-07-9250,zone3
100650,2015-06-06,PL,Female,76.209.59.156,$645.32,true,330143,switch,500-60-5935,zone1
102426,2015-09-16,PS,Female,241.89.160.108,$8668.44,false,330105,mastercard,559-40-7731,zone5
101299,2015-06-23,PT,Female,40.106.154.166,$6150.70,true,330125,maestro,618-31-4179,zone3
101146,2008-02-05,CN,Female,246.194.0.142,$2144.02,true,330168,bankcard,164-12-1936,zone1
102353,2015-02-15,PH,Female,196.175.133.68,$2785.62,false,330104,jcb,795-04-0482,zone6
102478,2012-04-27,PK,Female,63.227.112.36,$5709.65,true,330093,china-unionpay,791-82-7800,zone3
100251,2012-12-09,VE,Female,5.247.76.44,$5451.77,true,330130,maestro,349-05-6606,zone5
101670,2010-01-19,CM,Female,74.104.56.92,$1076.54,false,330081,jcb,838-08-0763,zone7
100332,2013-03-28,EG,Female,23.210.0.116,$1028.13,true,330161,solo,173-70-2310,zone6
100543,2008-11-20,AM,Female,211.34.20.196,$8375.03,true,330081,jcb,259-30-5217,zone3
101587,2012-04-07,GR,Male,231.23.209.142,$2154.22,true,330146,diners-club-carte-blanche,747-12-1271,zone7
100086,2010-03-23,CN,Female,159.195.129.37,$2850.36,false,330134,instapayment,571-87-8336,zone1
101696,2013-05-08,AR,Male,125.244.231.105,$2451.25,true,330133,jcb,177-88-1138,zone7
102412,2016-11-06,MK,Female,53.174.158.251,$7577.99,true,330107,solo,848-80-2318,zone2
102146,2010-04-15,PL,Male,17.247.36.14,$9780.29,true,330169,americanexpress,301-19-5904,zone6
100917,2009-12-22,AR,Female,94.190.198.84,$8595.48,true,330111,jcb,877-62-4897,zone7
101029,2013-08-15,FI,Female,33.220.251.7,$2304.52,true,330102,jcb,933-51-5257,zone7
102363,2009-05-20,PH,Male,225.6.222.66,$1533.93,true,330111,jcb,805-63-2137,zone6
101284,2011-05-29,CN,Female,176.220.234.226,$8032.80,false,330139,bankcard,970-87-8250,zone7
101537,2012-06-14,FI,Male,173.85.153.182,$1327.41,true,330085,jcb,954-95-1215,zone3
101954,2010-05-21,PL,Male,226.59.146.204,$9553.98,false,330157,jcb,293-65-3626,zone6
101553,2016-05-07,PT,Male,245.207.126.116,$4125.02,true,330131,jcb,849-93-0591,zone7
101299,2010-12-01,RU,Female,221.0.185.243,$9030.27,true,330162,americanexpress,633-36-0554,zone6
101467,2015-01-05,SL,Male,210.130.159.152,$9232.46,true,330115,instapayment,619-55-5753,zone6
100616,2015-05-12,TO,Female,83.33.185.240,$3628.80,true,330096,visa-electron,731-41-2704,zone2
100676,2013-11-21,SE,Female,71.6.93.230,$6916.76,true,330161,jcb,877-51-3346,zone5
100547,2011-02-17,PT,Female,228.77.133.193,$4321.70,true,330109,visa,622-57-5897,zone6
102445,2013-08-12,CN,Male,129.146.240.54,$2904.37,true,330084,maestro,584-05-7184,zone1
100428,2009-06-16,RS,Male,53.107.167.169,$2248.72,true,330102,diners-club-enroute,258-07-1701,zone1
102096,2015-12-24,US,Male,142.147.167.8,$4589.60,true,330098,jcb,629-73-0736,zone2
100925,2014-11-10,CN,Female,182.146.241.115,$7606.58,true,330141,americanexpress,581-05-1951,zone1
101460,2010-12-02,NZ,Female,94.142.155.64,$7720.20,true,330090,diners-club-enroute,136-88-5023,zone7
100445,2008-06-01,IS,Female,57.183.204.226,$8085.78,false,330125,jcb,373-26-3876,zone5
101749,2012-08-27,PL,Female,89.95.159.199,$2396.29,true,330098,mastercard,284-49-4113,zone2
101092,2013-01-21,BA,Male,193.231.70.127,$5809.68,false,330163,jcb,612-44-4429,zone4
101234,2015-05-19,ID,Male,145.248.39.87,$576.74,true,330117,instapayment,259-05-1704,zone5
101544,2010-10-07,RU,Female,22.237.180.1,$8379.36,false,330162,jcb,497-41-3374,zone7
102111,2012-07-18,RU,Female,36.54.165.10,$1376.70,true,330143,jcb,127-22-5655,zone7
100744,2015-07-01,CN,Female,183.68.91.45,$4404.82,false,330093,americanexpress,412-83-2789,zone6
101114,2010-08-06,PL,Female,174.27.242.40,$5112.44,false,330084,bankcard,963-75-9755,zone3
100237,2011-08-10,CN,Female,19.128.225.151,$3820.58,true,330150,jcb,838-57-1824,zone6
100213,2008-10-04,SE,Female,158.232.200.102,$5984.78,false,330091,jcb,124-09-3825,zone4
101827,2015-04-14,PL,Female,133.88.46.2,$9686.45,true,330164,jcb,887-16-9107,zone1
100278,2007-12-11,HN,Female,212.36.72.37,$715.92,false,330080,americanexpress,402-36-2500,zone2
101463,2012-12-22,FR,Female,177.48.252.127,$5817.39,true,330106,maestro,933-19-8533,zone7
100087,2008-10-27,AR,Male,33.96.44.205,$9715.89,false,330168,diners-club-carte-blanche,151-36-5369,zone4
101314,2011-09-09,BJ,Male,133.232.57.195,$5078.27,false,330176,jcb,297-46-9321,zone5
100830,2012-01-04,ID,Female,66.168.81.119,$8907.13,true,330109,china-unionpay,532-69-0213,zone7
100774,2008-09-11,CN,Male,247.214.13.176,$3696.29,false,330111,diners-club-carte-blanche,388-63-7481,zone4
100334,2016-03-21,CN,Female,73.141.254.30,$7087.14,true,330138,jcb,546-84-3717,zone3
101356,2016-11-13,PT,Male,48.46.145.229,$8673.25,true,330087,jcb,685-42-2972,zone6
100878,2014-07-08,CR,Male,174.16.203.3,$9719.60,false,330115,instapayment,828-39-0978,zone7
100391,2015-12-06,PH,Female,53.55.172.0,$8616.51,true,330108,switch,902-86-3700,zone4
102097,2008-11-02,PH,Male,224.81.1.98,$7213.18,true,330173,visa-electron,467-33-4636,zone3
100787,2016-08-16,BR,Female,87.176.184.196,$5709.36,false,330100,mastercard,283-34-9052,zone2
100154,2013-11-19,ID,Female,233.246.206.166,$1952.90,false,330176,jcb,604-10-7659,zone3
100092,2014-04-01,UG,Female,218.48.239.165,$5810.65,true,330147,americanexpress,934-02-3505,zone5
100621,2015-08-23,BY,Male,203.66.229.33,$8885.37,true,330153,jcb,978-33-0993,zone7
100623,2011-10-09,VN,Female,52.68.224.18,$4903.39,true,330176,americanexpress,687-64-4473,zone5
102252,2011-02-26,ZA,Male,85.142.182.134,$4524.67,true,330108,bankcard,913-65-6262,zone4
100179,2015-04-10,CN,Female,134.46.11.41,$6801.81,false,330091,instapayment,210-38-2981,zone7
101805,2013-02-22,MM,Male,65.69.14.127,$2313.21,true,330167,jcb,932-35-4016,zone5
100869,2014-08-21,CN,Male,177.36.179.53,$1307.96,false,330078,switch,343-99-7316,zone7
100359,2008-01-19,CN,Female,52.40.135.231,$5147.40,true,330119,americanexpress,732-89-6236,zone2
101702,2015-08-30,BR,Male,235.73.244.149,$1704.47,true,330122,jcb,665-42-1662,zone6
100056,2010-11-04,MG,Male,88.247.4.70,$1152.78,true,330078,mastercard,311-52-6023,zone1
